YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS,total_specimens_combined,PERCENT POSITIVE_x,A (2009 H1N1)_x,A (H1),A (H3)_x,A (Subtyping not Performed)_x,A (Unable to Subtype),B_x,H3N2v_x,A (H5)_x,total_specimens_clinical_labs,TOTAL A,TOTAL B,PERCENT POSITIVE_y,PERCENT A,PERCENT B,total_specimens_public_health,A (2009 H1N1)_y,A (H3)_y,A (Subtyping not Performed)_y,B_y,BVic,BYam,H3N2v_y,A (H5)_y
2000,36,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2000,37,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2000,38,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2000,39,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2000,40,X,1.22865,206,X,322,443,X,70,1041,337,84727,1387.0,0.0720981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2000,41,X,1.05545,270,X,389,489,X,86,1234,451,116917,1490.0,0.268456,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2000,42,X,1.15984,390,X,458,617,X,96,1561,487,134587,1691.0,0.236546,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2000,43,X,1.22688,411,X,564,683,X,123,1781,507,145165,1683.0,0.831848,0.0,7.0,3.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2000,44,X,1.24107,465,X,564,703,X,138,1870,526,150676,1964.0,0.814664,0.0,10.0,1.0,2.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,
2000,45,X,1.4316,564,X,635,849,X,181,2229,545,155700,1862.0,1.98711,0.0,24.0,1.0,5.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,,,,
2000,46,X,1.49427,572,X,736,979,X,162,2449,571,163893,2183.0,1.96977,0.0,17.0,1.0,12.0,0.0,13.0,0.0,0.0,,,,,,,,,,,,,,,
2000,47,X,1.84268,704,X,646,913,X,154,2417,569,131168,2201.0,3.49841,0.0,20.0,2.0,31.0,0.0,24.0,0.0,0.0,,,,,,,,,,,,,,,
2000,48,X,1.59762,673,X,900,1085,X,196,2854,581,178641,2505.0,3.91218,0.0,31.0,1.0,30.0,0.0,36.0,0.0,0.0,,,,,,,,,,,,,,,
2000,49,X,1.73473,710,X,916,1232,X,239,3097,595,178529,2841.0,5.66702,0.0,51.0,3.0,66.0,0.0,41.0,0.0,0.0,,,,,,,,,,,,,,,
2000,50,X,2.04538,677,X,1077,1455,X,185,3394,600,165935,3275.0,6.90076,0.0,61.0,3.0,107.0,0.0,55.0,0.0,0.0,,,,,,,,,,,,,,,
2000,51,X,2.41051,767,X,1052,1337,X,205,3361,585,139431,3370.0,11.6914,0.0,114.0,2.0,175.0,0.0,103.0,0.0,0.0,,,,,,,,,,,,,,,
2000,52,X,3.38334,1059,X,1496,1335,X,262,4152,587,122719,3310.0,13.8671,0.0,118.0,0.0,209.0,0.0,132.0,0.0,0.0,,,,,,,,,,,,,,,
2001,1,X,3.2288,1049,X,1855,1571,X,321,4796,591,148538,3821.0,13.3735,0.0,147.0,5.0,192.0,0.0,167.0,0.0,0.0,,,,,,,,,,,,,,,
2001,2,X,3.11951,1081,X,1722,2423,X,318,5544,611,177720,4563.0,17.7953,0.0,203.0,5.0,329.0,0.0,275.0,0.0,0.0,,,,,,,,,,,,,,,
2001,3,X,3.80424,1395,X,1806,3223,X,293,6717,617,176566,5121.0,22.1051,0.0,257.0,2.0,500.0,0.0,373.0,0.0,0.0,,,,,,,,,,,,,,,
2001,4,X,4.18681,1542,X,1991,4057,X,318,7908,626,188879,5729.0,23.2152,0.0,286.0,5.0,550.0,0.0,489.0,0.0,0.0,,,,,,,,,,,,,,,
2001,5,X,3.9865,1329,X,1958,3705,X,295,7287,578,182792,5914.0,20.9334,0.0,258.0,1.0,455.0,0.0,524.0,0.0,0.0,,,,,,,,,,,,,,,
2001,6,X,3.60607,1370,X,1731,3017,X,358,6476,566,179586,5619.0,18.9891,0.0,186.0,3.0,291.0,0.0,587.0,0.0,0.0,,,,,,,,,,,,,,,
2001,7,X,2.81015,1059,X,1393,2126,X,254,4832,566,171948,4920.0,15.4268,0.0,101.0,4.0,184.0,0.0,470.0,0.0,0.0,,,,,,,,,,,,,,,
2001,8,X,2.41561,834,X,1278,1566,X,245,3923,540,162402,4571.0,13.9357,0.0,74.0,5.0,121.0,0.0,437.0,0.0,0.0,,,,,,,,,,,,,,,
2001,9,X,1.73272,683,X,752,1008,X,163,2606,511,150399,4321.0,11.4557,0.0,41.0,7.0,70.0,0.0,377.0,0.0,0.0,,,,,,,,,,,,,,,
2001,10,X,1.64319,622,X,854,934,X,152,2562,510,155916,3793.0,7.19747,0.0,36.0,1.0,39.0,0.0,197.0,0.0,0.0,,,,,,,,,,,,,,,
2001,11,X,1.35803,524,X,522,762,X,135,1943,472,143075,3368.0,5.90855,0.0,24.0,2.0,21.0,0.0,152.0,0.0,0.0,,,,,,,,,,,,,,,
2001,12,X,1.39027,485,X,507,751,X,136,1879,460,135154,3132.0,5.77905,0.0,6.0,3.0,19.0,0.0,153.0,0.0,0.0,,,,,,,,,,,,,,,
2001,13,X,1.2237,465,X,419,575,X,131,1590,442,129934,2788.0,4.3759,0.0,16.0,1.0,9.0,0.0,96.0,0.0,0.0,,,,,,,,,,,,,,,
2001,14,X,1.11908,288,X,421,421,X,126,1256,371,112235,2386.0,3.26907,0.0,5.0,0.0,5.0,0.0,68.0,0.0,0.0,,,,,,,,,,,,,,,
2001,15,X,0.938967,219,X,305,344,X,82,950,349,101175,2020.0,2.22772,0.0,0.0,1.0,7.0,0.0,37.0,0.0,0.0,,,,,,,,,,,,,,,
2001,16,X,0.944308,234,X,344,331,X,88,997,342,105580,1825.0,2.57534,0.0,2.0,0.0,1.0,0.0,44.0,0.0,0.0,,,,,,,,,,,,,,,
2001,17,X,0.742603,198,X,253,274,X,46,771,334,103824,1640.0,1.28049,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,,,,,,,,,,,,,,,
2001,18,X,0.735456,173,X,225,265,X,71,734,322,99802,1528.0,0.589005,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,,,,,,,,,,,,,,,
2001,19,X,0.725155,165,X,196,250,X,60,671,293,92532,1359.0,0.515085,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,
2001,20,X,0.670346,94,X,159,179,X,38,470,262,70113,1317.0,0.683371,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,,,,,,,,,,,,,,,
2001,21,0,0.0,0,0,0,0,0,0,0,0,0,1125.0,0.0888889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,22,0,0.0,0,0,0,0,0,0,0,0,0,977.0,0.204708,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,23,0,0.0,0,0,0,0,0,0,0,0,0,523.0,0.191205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,24,0,0.0,0,0,0,0,0,0,0,0,0,38.0,2.63158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,25,0,0.0,0,0,0,0,0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,26,0,0.0,0,0,0,0,0,0,0,0,0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,27,0,0.0,0,0,0,0,0,0,0,0,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,28,0,0.0,0,0,0,0,0,0,0,0,0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,29,0,0.0,0,0,0,0,0,0,0,0,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,30,0,0.0,0,0,0,0,0,0,0,0,0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,31,0,0.0,0,0,0,0,0,0,0,0,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,32,0,0.0,0,0,0,0,0,0,0,0,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,33,0,0.0,0,0,0,0,0,0,0,0,0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,34,0,0.0,0,0,0,0,0,0,0,0,0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,35,0,0.0,0,0,0,0,0,0,0,0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,36,0,0.0,0,0,0,0,0,0,0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,37,0,0.0,0,0,0,0,0,0,0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,38,0,0.0,0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,39,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,40,1.41046,0.997404,429,X,372,485,X,82,1368,607,137156,1154.0,0.693241,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2001,41,1.77019,1.09692,479,X,526,628,X,114,1747,646,159264,1415.0,0.353357,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,42,1.61904,1.1679,562,X,560,697,X,113,1932,690,165425,1468.0,0.544959,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,43,1.77065,1.26256,567,X,643,876,X,118,2204,710,174566,1583.0,1.07391,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,44,1.93891,1.30014,655,X,665,883,X,168,2371,746,182365,1704.0,0.762911,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,45,1.63439,1.21838,626,X,687,865,X,149,2327,758,190992,1843.0,0.705372,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2001,46,1.90363,1.33993,693,X,811,862,X,142,2508,770,187174,2096.0,2.19466,0.0,0.0,37.0,8.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2001,47,1.80556,1.47679,602,X,698,643,X,147,2090,764,141523,2052.0,1.60819,0.0,0.0,25.0,5.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,
2001,48,1.75506,1.41042,638,X,877,866,X,185,2566,728,181932,2401.0,3.08205,0.0,0.0,50.0,23.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2001,49,1.53023,1.26322,602,X,676,848,X,149,2275,762,180095,2331.0,3.5607,0.0,1.0,34.0,43.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,
2001,50,1.46161,1.26864,666,X,570,780,X,153,2169,756,170971,2434.0,4.60148,0.0,2.0,39.0,69.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2001,51,1.96048,1.53452,707,X,684,725,X,162,2278,696,148450,2915.0,5.7976,0.0,3.0,44.0,118.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,
2001,52,2.20435,2.12774,719,X,718,656,X,172,2265,691,106451,2621.0,8.39374,0.0,0.0,51.0,168.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2002,1,2.1348,1.94142,785,X,808,752,X,223,2568,728,132274,3531.0,9.74228,0.0,0.0,108.0,234.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2002,2,1.89441,1.67397,837,X,869,969,X,200,2875,742,171747,3900.0,13.8462,0.0,0.0,144.0,390.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,
2002,3,2.83109,2.06831,1067,X,948,1533,X,195,3743,749,180969,4696.0,19.7402,0.0,1.0,268.0,653.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,
2002,4,3.30481,2.87301,1460,X,1156,2004,X,177,4797,728,166968,5816.0,21.3721,0.0,4.0,387.0,840.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,
2002,5,3.61063,2.94909,1556,X,1415,2351,X,235,5557,729,188431,6466.0,22.7962,0.0,3.0,450.0,997.0,0.0,24.0,0.0,0.0,,,,,,,,,,,,,,,
2002,6,3.42799,2.92857,1542,X,1478,2330,X,274,5624,728,192039,7191.0,22.7924,0.0,6.0,613.0,1001.0,0.0,19.0,0.0,0.0,,,,,,,,,,,,,,,
2002,7,3.76715,3.16382,1557,X,1573,2436,X,358,5924,712,187242,7572.0,23.8642,0.0,4.0,615.0,1160.0,0.0,28.0,0.0,0.0,,,,,,,,,,,,,,,
2002,8,3.60018,3.12121,1509,X,1544,2359,X,348,5760,708,184544,7358.0,24.9117,0.0,11.0,538.0,1216.0,0.0,68.0,0.0,0.0,,,,,,,,,,,,,,,
2002,9,3.20024,2.73515,1208,X,1529,1997,X,370,5104,707,186608,6217.0,22.921,0.0,8.0,384.0,947.0,0.0,86.0,0.0,0.0,,,,,,,,,,,,,,,
2002,10,2.92633,2.15302,848,X,1007,1558,X,218,3631,674,168647,5368.0,21.1811,0.0,7.0,264.0,730.0,0.0,136.0,0.0,0.0,,,,,,,,,,,,,,,
2002,11,2.85857,1.92136,731,X,832,1252,X,162,2977,652,154942,4337.0,18.5151,0.0,6.0,156.0,475.0,0.0,166.0,0.0,0.0,,,,,,,,,,,,,,,
2002,12,2.34745,1.62731,567,X,607,1092,X,151,2417,617,148527,3763.0,15.1209,0.0,2.0,103.0,254.0,0.0,210.0,0.0,0.0,,,,,,,,,,,,,,,
2002,13,2.23498,1.46179,547,X,488,913,X,131,2079,582,142223,3332.0,13.7455,0.0,3.0,44.0,127.0,0.0,284.0,0.0,0.0,,,,,,,,,,,,,,,
2002,14,1.99355,1.1937,397,X,449,692,X,117,1655,575,138645,2660.0,12.406,0.0,3.0,20.0,72.0,0.0,235.0,0.0,0.0,,,,,,,,,,,,,,,
2002,15,1.37168,0.895415,327,X,292,467,X,83,1169,551,130554,2329.0,10.863,0.0,4.0,17.0,40.0,0.0,192.0,0.0,0.0,,,,,,,,,,,,,,,
2002,16,1.27033,0.817901,247,X,262,442,X,67,1018,523,124465,2001.0,13.0935,0.0,6.0,18.0,12.0,0.0,226.0,0.0,0.0,,,,,,,,,,,,,,,
2002,17,0.999331,0.705896,235,X,155,389,X,51,830,504,117581,1820.0,8.57143,0.0,1.0,9.0,8.0,0.0,138.0,0.0,0.0,,,,,,,,,,,,,,,
2002,18,1.172,0.611215,209,X,147,269,X,47,672,475,109945,1643.0,10.2252,0.0,1.0,11.0,7.0,0.0,149.0,0.0,0.0,,,,,,,,,,,,,,,
2002,19,1.03472,0.630622,169,X,156,302,X,46,673,458,106720,1655.0,8.76133,0.0,1.0,0.0,4.0,0.0,140.0,0.0,0.0,,,,,,,,,,,,,,,
2002,20,0.703599,0.573579,159,X,142,236,X,39,576,449,100422,1467.0,5.99864,0.0,1.0,0.0,1.0,0.0,86.0,0.0,0.0,,,,,,,,,,,,,,,
2002,21,0,0.0,0,0,0,0,0,0,0,0,0,1302.0,4.91551,0.0,0.0,0.0,3.0,0.0,61.0,0.0,0.0,,,,,,,,,,,,,,,
2002,22,0,0.0,0,0,0,0,0,0,0,0,0,995.0,3.61809,0.0,0.0,0.0,2.0,0.0,34.0,0.0,0.0,,,,,,,,,,,,,,,
2002,23,0,0.0,0,0,0,0,0,0,0,0,0,948.0,2.74262,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,,,,,,,,,,,,,,,
2002,24,0,0.0,0,0,0,0,0,0,0,0,0,850.0,0.823529,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,,,,
2002,25,0,0.0,0,0,0,0,0,0,0,0,0,692.0,0.289017,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2002,26,0,0.0,0,0,0,0,0,0,0,0,0,700.0,0.571429,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,
2002,27,0,0.0,0,0,0,0,0,0,0,0,0,490.0,0.408163,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2002,28,0,0.0,0,0,0,0,0,0,0,0,0,591.0,0.169205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2002,29,0,0.0,0,0,0,0,0,0,0,0,0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2002,30,0,0.0,0,0,0,0,0,0,0,0,0,601.0,0.332779,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2002,31,0,0.0,0,0,0,0,0,0,0,0,0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2002,32,0,0.0,0,0,0,0,0,0,0,0,0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2002,33,0,0.0,0,0,0,0,0,0,0,0,0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2002,34,0,0.0,0,0,0,0,0,0,0,0,0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2002,35,0,0.0,0,0,0,0,0,0,0,0,0,588.0,0.170068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2002,36,0,0.0,0,0,0,0,0,0,0,0,0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2002,37,0,0.0,0,0,0,0,0,0,0,0,0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2002,38,0,0.0,0,0,0,0,0,0,0,0,0,475.0,0.631579,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2002,39,0,0.0,0,0,0,0,0,0,0,0,0,391.0,0.511509,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2002,40,1.22262,1.16668,582,X,524,805,X,149,2060,754,176569,1443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2002,41,1.33344,1.2165,683,X,585,872,X,127,2267,785,186355,1517.0,0.197759,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2002,42,1.31929,1.13057,642,X,543,878,X,113,2176,831,192469,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2002,43,1.49484,1.25246,728,X,672,1045,X,154,2599,863,207512,1774.0,0.338219,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2002,44,1.47195,1.30237,823,X,741,1189,X,154,2907,909,223208,1636.0,0.366748,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,
2002,45,1.58094,1.40551,887,X,886,1272,X,180,3225,930,229454,1988.0,0.251509,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,
2002,46,1.49426,1.38437,851,X,898,1173,X,175,3097,923,223712,2107.0,0.474608,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,
2002,47,1.40569,1.32563,802,X,817,1166,X,182,2967,922,223818,2091.0,1.05213,0.0,2.0,0.0,4.0,0.0,16.0,0.0,0.0,,,,,,,,,,,,,,,
2002,48,1.6141,1.43475,834,X,711,978,X,186,2709,918,188814,1900.0,0.789474,0.0,1.0,3.0,5.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,
2002,49,1.45967,1.25433,857,X,869,1117,X,206,3049,937,243078,2414.0,1.657,0.0,4.0,3.0,5.0,0.0,28.0,0.0,0.0,,,,,,,,,,,,,,,
2002,50,1.59896,1.25757,804,X,792,1179,X,182,2957,928,235136,2493.0,3.89089,0.0,8.0,2.0,14.0,0.0,73.0,0.0,0.0,,,,,,,,,,,,,,,
2002,51,2.16697,1.58017,951,X,849,1404,X,212,3416,908,216179,2910.0,6.56357,0.0,17.0,3.0,25.0,0.0,146.0,0.0,0.0,,,,,,,,,,,,,,,
2002,52,2.57842,1.98008,915,X,828,937,X,177,2857,865,144287,2368.0,6.75676,0.0,17.0,6.0,18.0,0.0,119.0,0.0,0.0,,,,,,,,,,,,,,,
2003,1,2.38636,1.90428,1028,X,962,1019,X,251,3260,879,171193,2632.0,5.6231,0.0,27.0,8.0,31.0,0.0,82.0,0.0,0.0,,,,,,,,,,,,,,,
2003,2,1.73621,1.5901,1068,X,1091,1296,X,274,3729,926,234513,2828.0,8.80481,0.0,50.0,19.0,46.0,0.0,134.0,0.0,0.0,,,,,,,,,,,,,,,
2003,3,2.06296,1.81559,1154,X,1011,1798,X,241,4204,902,231550,3108.0,11.4865,0.0,68.0,11.0,76.0,0.0,202.0,0.0,0.0,,,,,,,,,,,,,,,
2003,4,2.58113,2.41801,1373,X,1104,2998,X,221,5696,927,235566,3352.0,16.3186,0.0,105.0,24.0,142.0,0.0,276.0,0.0,0.0,,,,,,,,,,,,,,,
2003,5,2.93909,2.86635,1411,X,1322,4064,X,282,7079,884,246969,4166.0,20.4993,0.0,173.0,53.0,215.0,0.0,413.0,0.0,0.0,,,,,,,,,,,,,,,
2003,6,3.22539,3.16662,1606,X,1421,4447,X,308,7782,889,245751,4874.0,26.3644,0.0,279.0,76.0,332.0,0.0,598.0,0.0,0.0,,,,,,,,,,,,,,,
2003,7,3.06982,3.0155,1568,X,1566,4224,X,291,7649,903,253656,4676.0,25.3208,0.0,253.0,115.0,299.0,0.0,517.0,0.0,0.0,,,,,,,,,,,,,,,
2003,8,3.20044,2.9978,1694,X,1537,3689,X,308,7228,871,241110,4416.0,22.5543,0.0,253.0,126.0,249.0,0.0,368.0,0.0,0.0,,,,,,,,,,,,,,,
2003,9,2.44888,2.31957,1336,X,1400,2583,X,287,5606,857,241683,4348.0,22.2171,0.0,275.0,101.0,233.0,0.0,357.0,0.0,0.0,,,,,,,,,,,,,,,
2003,10,2.1344,1.94707,1015,X,1085,2103,X,247,4450,839,228549,3633.0,18.6898,0.0,199.0,87.0,179.0,0.0,214.0,0.0,0.0,,,,,,,,,,,,,,,
2003,11,1.99866,1.72985,880,X,987,1669,X,274,3810,835,220250,3422.0,17.1245,0.0,175.0,62.0,174.0,0.0,175.0,0.0,0.0,,,,,,,,,,,,,,,
2003,12,1.93849,1.51837,737,X,773,1321,X,156,2987,795,196724,3435.0,14.6434,0.0,169.0,77.0,133.0,0.0,124.0,0.0,0.0,,,,,,,,,,,,,,,
2003,13,1.41293,1.22616,624,X,640,1016,X,159,2439,775,198913,2820.0,9.96454,0.0,90.0,29.0,91.0,0.0,71.0,0.0,0.0,,,,,,,,,,,,,,,
2003,14,1.23472,1.05433,506,X,541,846,X,135,2028,741,192349,2352.0,8.54592,0.0,40.0,32.0,88.0,0.0,41.0,0.0,0.0,,,,,,,,,,,,,,,
2003,15,1.20005,1.07108,569,X,551,799,X,163,2082,735,194383,2131.0,5.1619,0.0,24.0,23.0,47.0,0.0,16.0,0.0,0.0,,,,,,,,,,,,,,,
2003,16,0.910135,0.82612,440,X,382,539,X,106,1467,669,177577,1777.0,5.00844,0.0,13.0,20.0,33.0,0.0,23.0,0.0,0.0,,,,,,,,,,,,,,,
2003,17,0.932265,0.820505,429,X,394,508,X,114,1445,682,176111,1406.0,4.12518,0.0,9.0,20.0,18.0,0.0,11.0,0.0,0.0,,,,,,,,,,,,,,,
2003,18,0.692175,0.630846,275,X,272,444,X,84,1075,655,170406,1222.0,5.56465,0.0,16.0,16.0,16.0,0.0,20.0,0.0,0.0,,,,,,,,,,,,,,,
2003,19,0.669406,0.63935,215,X,245,471,X,74,1005,613,157191,1121.0,2.49777,0.0,6.0,7.0,5.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,
2003,20,0.727705,0.586609,248,X,235,283,X,70,836,547,142514,931.0,2.04082,0.0,7.0,3.0,3.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,
2003,21,0.717701,0.773024,264,X,169,262,X,45,740,406,95728,872.0,1.83486,0.0,3.0,5.0,1.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,,,,
2003,22,0.789394,0.790743,213,X,179,205,X,44,641,393,81063,705.0,0.851064,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,
2003,23,0.722129,0.711847,201,X,133,195,X,34,563,344,79090,721.0,1.80305,0.0,3.0,0.0,2.0,0.0,8.0,0.0,0.0,,,,,,,,,,,,,,,
2003,24,0.591326,0.794637,198,X,180,187,X,55,620,341,78023,683.0,1.02489,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,
2003,25,0.52307,0.586604,139,X,127,123,X,34,423,322,72110,551.0,0.725953,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2003,26,0.450236,0.615982,122,X,163,124,X,32,441,322,71593,439.0,0.455581,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2003,27,0.397421,0.491507,109,X,94,91,X,24,318,310,64699,643.0,0.155521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2003,28,0.448002,0.604341,137,X,120,141,X,43,441,308,72972,632.0,0.474684,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2003,29,0.474767,0.524478,98,X,116,98,X,53,365,301,69593,697.0,0.573888,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2003,30,0.453251,0.590692,112,X,121,139,X,48,420,302,71103,636.0,0.628931,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2003,31,0.352158,0.505135,100,X,102,120,X,39,361,290,71466,632.0,1.26582,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
